filename,museum,title,artist,year,price_text,license,auction_price_usd,permalink,id,tier,portrait_flag,masterpiece_flag,value_score,image_url,source_url,credit_line,department,classification,style,terms,categories
aic_845.jpg,aic,Fragment of a Necklace,Ancient Roman,201.0,,unknown,,,845.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/051007c3-2ef5-64bf-f7dc-71b123d75e4d/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/845,Gift of Henry H. Getty and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['necklace', 'gold', 'fragment', 'metal', 'jewelry', 'ancient art', 'costume']","['greco-roman (egyptian)', 'ancient']","['necklace', 'gold', 'greco-roman (egyptian)', 'gold', 'fragment', 'metal', 'jewelry', 'ancient art', 'beauty', 'rituals', 'ancient', 'costume']",['Arts of the Ancient Mediterranean and Byzantium']
aic_862.jpg,aic,Portrait of an Artist,Follower of Frans Hals,1644.0,,unknown,,,862.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/c95d58bf-fe9e-e5bb-2c71-ab8bad984759/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/862,Hutchinson Colln. Gift of Charles L. Hutchinson,Painting and Sculpture of Europe,"['oil on canvas', 'painting', 'european painting']",[],"['oil on canvas', 'Century of Progress', 'painting', 'european painting', ""world's fairs"", ""Chicago World's Fairs""]",['Painting and Sculpture of Europe']
aic_864.jpg,aic,Portrait of a Man with a Pink,Quentin Massys,1504.0,,unknown,,,864.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f731615e-ee25-f8e5-b957-69635e1e2d60/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/864,Gift of John J. Glessner,Painting and Sculpture of Europe,"['oil on panel', 'painting', 'european painting']",[],"['oil on panel', 'Century of Progress', 'painting', 'european painting', ""world's fairs"", ""Chicago World's Fairs""]",['Painting and Sculpture of Europe']
aic_886.jpg,aic,Three Little Girls,Narcisse Virgile Diaz de la Peña,1865.0,,unknown,,,886.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/8b526140-7667-b1df-97bb-2d0f6e1be095/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/886,Henry Field Memorial Collection,Painting and Sculpture of Europe,"['oil on panel', 'painting', 'european painting']",[],"['oil on panel', 'painting', 'european painting']",['Painting and Sculpture of Europe']
aic_887.jpg,aic,Landscape with Figures,Narcisse Virgile Diaz de la Peña,1865.0,,unknown,,,887.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/ad3280c6-611a-c136-29b8-8f303a02f416/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/887,Henry Field Memorial Collection,Painting and Sculpture of Europe,"['painting', 'european painting']",[],"['painting', 'european painting']",['Painting and Sculpture of Europe']
aic_895.jpg,aic,Man with Lance Riding through the Snow,Adolphe Schreyer,1875.0,,unknown,,,895.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/fa96ef54-c3b1-8f4d-390a-219f7bc64c4a/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/895,Henry Field Memorial Collection,Painting and Sculpture of Europe,"['painting', 'european painting']",[],"['painting', 'european painting']",['Painting and Sculpture of Europe']
aic_897.jpg,aic,Pasture in Normandy,Constant Troyon,1852.0,,unknown,,,897.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/5ae91cbf-66c5-cf9b-f355-629e458cb063/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/897,Henry Field Memorial Collection,Painting and Sculpture of Europe,"['painting', 'european painting']",[],"['painting', 'european painting']",['Painting and Sculpture of Europe']
aic_926.jpg,aic,Bracelet,Islamic,1301.0,,unknown,,,926.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/b8bb0efd-acde-b063-a5b2-b39bd1da4e00/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/926,Gift of Henry H. Getty and Charles L. Hutchinson,Arts of Africa,"['glass', 'jewelry', 'ancient art', 'costume']",['greco-roman (egyptian)'],"['glass', 'greco-roman (egyptian)', 'jewelry', 'ancient art', 'costume']",['Arts of Africa']
aic_935.jpg,aic,Bracelet,Islamic,1301.0,,unknown,,,935.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/e6254795-d975-7ac5-3269-a3b09d2a6e00/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/935,Gift of Henry H. Getty and Charles L. Hutchinson,Arts of Africa,"['glass', 'jewelry', 'ancient art', 'costume']",['greco-roman (egyptian)'],"['glass', 'greco-roman (egyptian)', 'jewelry', 'ancient art', 'costume']",['Arts of Africa']
aic_936.jpg,aic,Bracelet,Islamic,1301.0,,unknown,,,936.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/b32d62e3-0b23-f470-dd8d-bbab4d60ea9a/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/936,Gift of Henry H. Getty and Charles L. Hutchinson,Arts of Africa,"['glass', 'jewelry', 'ancient art', 'costume']",['greco-roman (egyptian)'],"['glass', 'greco-roman (egyptian)', 'glass', 'jewelry', 'ancient art', 'costume']",['Arts of Africa']
aic_939.jpg,aic,Bracelet,Islamic,1301.0,,unknown,,,939.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/6f032513-fb12-bb36-662c-cac275704ab4/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/939,Gift of Henry H. Getty and Charles L. Hutchinson,Arts of Africa,"['glass', 'jewelry', 'ancient art', 'costume']",['greco-roman (egyptian)'],"['glass', 'greco-roman (egyptian)', 'jewelry', 'ancient art', 'costume']",['Arts of Africa']
aic_1601.jpg,aic,"Panel (Judith with the head of Holofernes, Possbily from an Altar Frontal)",,1580.0,,unknown,,,1601.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/29ca142c-9294-b70b-c443-86b3877f02f9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1601,Gift of Martin A. Ryerson,Textiles,"['textile', 'needlework (visual works)']",[],"['linen (material)', 'embroidering', 'textile', 'needlework (visual works)', 'gilt-metal-strip-wrapped linen', 'silk (fiber)', 'couching (embroidering)', 'plain weaving']",['Textiles']
aic_1690.jpg,aic,Qur'an,Islamic,1811.0,,unknown,,,1690.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f5673175-c887-2b52-9de6-5641ad24a053/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1690,Gift of Mrs. H. O. Stone to Antiquarian Society,Arts of Asia,"['manuscript', 'asian art', 'book']",['Islamic (culture or style)'],"['manuscript', 'parchment', 'calligraphy', 'Islamic (culture or style)', 'asian art', 'book', 'leather', 'ink', 'paper (fiber product)']",['Arts of Asia']
aic_1833.jpg,aic,Roundel,Coptic,601.0,,unknown,,,1833.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f8721fec-ffd4-0018-617e-d8b951ab3f35/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1833,Gift of Mrs. H. O. Stone to the Antiquarian Society,Textiles,"['textile', 'weaving']","['roman period (egyptian)', 'byzantine', 'european']","['roman period (egyptian)', 'wool (textile)', 'slit tapestry weaving', 'textile', 'weaving', 'byzantine', 'european', 'linen (material)']",['Textiles']
aic_1834.jpg,aic,Border,,301.0,,unknown,,,1834.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/d4e06812-6bb2-63c1-43c9-bc21da19328d/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1834,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['greco-roman (egyptian)'],"['greco-roman (egyptian)', 'wool (textile)', 'tapestry weaving', 'textile', 'weaving', 'linen (material)']",['Textiles']
aic_1836.jpg,aic,Border,,401.0,,unknown,,,1836.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/bee546d4-4c94-7733-fa2a-878a6e216861/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1836,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['greco-roman (egyptian)'],"['greco-roman (egyptian)', 'slit tapestry weaving', 'wool (textile)', 'textile', 'weaving', 'linen (material)']",['Textiles']
aic_1837.jpg,aic,Border,Coptic,401.0,,unknown,,,1837.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/caa8205a-b62d-e0f8-c4e1-a46272cf0a1e/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1837,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['roman period (egyptian)'],"['roman period (egyptian)', 'slit tapestry weaving', 'linen (material)', 'textile', 'weaving', 'wool (textile)']",['Textiles']
aic_1838.jpg,aic,Border,Coptic,301.0,,unknown,,,1838.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/cbe02a56-09b1-7aa8-1ad3-b6271c552a53/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1838,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['roman period (egyptian)'],"['roman period (egyptian)', 'linen (material)', 'slit tapestry weaving', 'textile', 'weaving', 'wool (textile)']",['Textiles']
aic_1839.jpg,aic,Fragment (from a Tunic),Coptic,401.0,,unknown,,,1839.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/fc0f8066-4745-9d9b-6330-735e5b8e6dbc/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1839,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['roman period (egyptian)'],"['roman period (egyptian)', 'slit tapestry weaving', 'linen (material)', 'textile', 'weaving', 'wool (textile)']",['Textiles']
aic_1840.jpg,aic,Fragment,Coptic,501.0,,unknown,,,1840.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/93789e89-cf91-ea06-bd29-984d072788c3/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1840,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['roman period (egyptian)'],"['roman period (egyptian)', 'linen (material)', 'slit tapestry weaving', 'textile', 'weaving', 'wool (textile)']",['Textiles']
aic_1842.jpg,aic,Fragment (Border),Coptic,301.0,,unknown,,,1842.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/da10a247-3d2b-dee1-ff6b-ecb8403e4d53/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1842,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['greco-roman (egyptian)'],"['greco-roman (egyptian)', 'linen (material)', 'slit tapestry weaving', 'textile', 'weaving', 'wool (textile)']",['Textiles']
aic_1852.jpg,aic,Border (from a Tunic),Coptic,301.0,,unknown,,,1852.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/3c90cf71-6a8a-02e3-a39f-77e7684c32e2/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1852,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['roman period (egyptian)'],"['roman period (egyptian)', 'linen (material)', 'slit tapestry weaving', 'textile', 'weaving', 'wool (textile)']",['Textiles']
aic_1854.jpg,aic,Border,Coptic,-30.0,,unknown,,,1854.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/27897953-c631-4c3f-b592-9c54742b6aa9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/1854,Gift of Martin A. Ryerson through the Antiquarian Society,Textiles,"['textile', 'weaving']",['roman period (egyptian)'],"['roman period (egyptian)', 'linen (material)', 'plain weaving', 'textile', 'weaving', 'wool (textile)', 'slit tapestry weaving']",['Textiles']
aic_2092.jpg,aic,Lady Elizabeth Montagu,James MacArdell,1756.0,,unknown,,,2092.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/340f87c7-a0fd-b69d-f410-23b5902652f9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2092,Gift of the Print and Drawing Club,Prints and Drawings,"['mezzotint', 'print', 'prints and drawing']",[],"['mezzotint', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_2109.jpg,aic,Portrait of Edmond de Goncourt,Félix Henri Bracquemond,1882.0,,unknown,,,2109.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/591dd7e9-caef-9c00-6c9d-7a5bc7fa0e85/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2109,Joseph Brooks Fair Endowment,Prints and Drawings,"['etching', 'print', 'prints and drawing']",[],"['etching', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_2111.jpg,aic,"Frontispiece, to Mr. Constable's English Landscape, East Bergholt, Suffolk",David Lucas,1830.0,,unknown,,,2111.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/ece76aff-3cef-c9ed-15f7-ee73b238f8fb/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2111,John H. Wrenn Fund,Prints and Drawings,"['mezzotint', 'print', 'prints and drawing']",[],"['mezzotint', 'landscapes', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_2136.jpg,aic,"Portrait of Wilhelm I, King of Prussia, Emperor of Germany (1797–1888)",François Carquillat,1801.0,,unknown,,,2136.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/a259bccb-23f7-e556-ebbe-23bdb26a4048/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2136,Gift of Katherine Wright,Textiles,"['textile', 'weaving']",[],"['textile', 'weaving', 'silk (fiber)']",['Textiles']
aic_2139.jpg,aic,"Portrait of Napoleon III (1808–1873), Emperor",Marc-Laurent Bruyas,1801.0,,unknown,,,2139.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/a9ddb585-7336-f35c-bf4c-602c9b10cd53/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2139,Gift of Katherine Wright,Textiles,"['textile', 'weaving']",[],"['textile', 'weaving', 'silk (fiber)']",['Textiles']
aic_2158.jpg,aic,Noah Smith,Ralph Earl,1798.0,,unknown,,,2158.0,2.0,1.0,0.0,0.85,"https://www.artic.edu/iiif/2/59bf5216-383d-c2d4-912a-f8cfcbdaa55a/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2158,Goodman Fund,Arts of the Americas,"['painting', 'american arts']",[],"['painting', 'oil paint (paint)', 'fashion', 'organic material', 'american arts', 'men', 'maps', 'portraits', 'people']",['Arts of the Americas']
aic_2174.jpg,aic,"Table of Bigamy, from the Summa Super Titulis Decretalium Completa",Henry of Segusio,1275.0,,unknown,,,2174.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/e67d1ada-72dc-3e57-a0ec-3c147093d5fe/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2174,Williams Fund,Prints and Drawings,"['tempera', 'manuscript', 'drawings (visual works)', 'prints and drawing']",['medieval'],"['tempera', 'medieval', 'manuscript', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_2176.jpg,aic,Portrait of a Young Woman,Jacques Villon,1913.0,,unknown,,,2176.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/877cf943-91a1-ba22-63b3-b3de91ef8309/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2176,Gift of the Print and Drawing Club,Prints and Drawings,"['drypoint', 'print', 'prints and drawing']",[],"['drypoint', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_2177.jpg,aic,Christ and the Woman of Samaria,Nicolas Beatrizet,1540.0,,unknown,,,2177.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/002a0277-f421-a8dd-63cf-7ef8e95ef548/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2177,William McCallin McKee Memorial Endowment,Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_2179.jpg,aic,Portrait of a Man,Antonio Maria Esquivel,1843.0,,unknown,,,2179.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/371ba960-c86a-ec5b-d5aa-40b510917c4c/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2179,Gift of Mrs. Chauncey McCormick,Painting and Sculpture of Europe,"['oil on canvas', 'painting', 'european painting']",[],"['oil on canvas', 'painting', 'european painting']",['Painting and Sculpture of Europe']
aic_2296.jpg,aic,Coat of Arms of Maximilian I as King of the Romans,Albrecht Dürer,1517.0,,unknown,,,2296.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f82c92c8-b577-7eb1-ca56-abe56bcd7bfb/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2296,Clarence Buckingham Collection,Prints and Drawings,"['woodcut', 'print', 'prints and drawing', 'paper']",[],"['woodcut', 'woodcut (process)', 'paper (fiber product)', 'printing', 'print', 'prints and drawing', 'paper', 'ink', 'laid paper']",['Prints and Drawings']
aic_2363.jpg,aic,A Physionotrace Portraitist,Christoph-Wilhelm Bock,1802.0,,unknown,,,2363.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/b1ef0ac7-c068-ab9b-d9d4-9dbe62d66c47/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2363,William McCallin McKee Memorial Endowment,Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_2446.jpg,aic,"Nydia, The Blind Flower Girl of Pompeii",Randolph Rogers,1855.0,,unknown,,,2446.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/d7b947ea-f027-1399-cf49-36c7bbb42339/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2446,Bequest of Mrs. Uri Balcom,Arts of the Americas,"['sculpture', 'american arts']",[],"['sculpture', 'marble', 'children', 'metamorphic rock', 'rock', 'inorganic material', 'american arts', 'fictional characters', 'The Last Days of Pompeii', 'girls', 'people', 'portraits']",['Arts of the Americas']
aic_2473.jpg,aic,Shepherd Boy,Olga Chassaing,1929.0,,unknown,,,2473.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/1c38e82f-38ed-ab34-be30-c544aac39b91/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2473,Joseph N. Eisendrath Prize Fund,Arts of the Americas,"['sculpture', 'modern and contemporary art']",[],"['sculpture', 'plaster', 'Century of Progress', 'modern and contemporary art', ""world's fairs"", ""Chicago World's Fairs""]","['Women artists', 'Arts of the Americas']"
aic_2714.jpg,aic,Hair Style of a Married Woman,Ito Shinsui,1919.0,,unknown,,,2714.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/67efc090-27d4-7fcc-b1f0-cc2034fb8ae3/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2714,Clarence Buckingham Collection,Arts of Asia,"['woodblock print', 'print', 'asian art']",['Japanese (culture or style)'],"['woodblock print', 'Japanese (culture or style)', 'print', 'asian art']",['Arts of Asia']
aic_2820.jpg,aic,Portrait of Woman in White,Pedro Pruna,1934.0,,unknown,,,2820.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/2dc3f568-78ec-8475-7c96-9d9a104e308f/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2820,Gift of Mrs. Gilbert W. Chapman,Modern Art,"['painting', 'modern and contemporary art']",[],"['painting', 'women', 'fashion', 'modern and contemporary art', 'portraits', 'white (color)']",['Modern Art']
aic_2823.jpg,aic,Portrait of a Boy,Eugène Carrière,1886.0,,unknown,,,2823.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/8f385b97-9e44-4b7b-a7ce-acd9bee0a732/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2823,Gift of Mrs. Chauncey McCormick,Painting and Sculpture of Europe,"['oil on canvas', 'painting', 'european painting']",[],"['oil on canvas', 'painting', 'european painting']",['Painting and Sculpture of Europe']
aic_2827.jpg,aic,"The Actor Bando Shucho III as Shizuka Gozen, from the series “Collection of Portraits by Shunsen (Shunsen nigao shu)""",Natori Shunsen,1925.0,,unknown,,,2827.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/7f44063d-89ab-41a1-b1b2-d2691785d358/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2827,Clarence Buckingham Collection,Arts of Asia,"['woodblock print', 'print', 'asian art']",[],"['woodblock print', 'print', 'asian art']",['Arts of Asia']
aic_2837.jpg,aic,Vessel in the Form of a Deer Impersonator,Moche,-100.0,,unknown,,,2837.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/7bb0be5b-346b-eb82-bc2e-9e05cdf6e6c8/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/2837,Gift of Nathan Cummings,Arts of the Americas,"['earthenware', 'arts of the americas', 'ceramics', 'vessel', 'art of the americas']","['moche', 'americas', 'andes', 'Arts of the Americas', 'andean']","['earthenware', 'ceramic', 'moche', 'modeling (forming)', 'impersonation', 'arts of the americas', 'inorganic material', 'paint', 'coating (material)', 'ceramics', 'vessel', 'art of the americas', 'animals', 'americas', 'andes', 'sacrifice', 'deers', 'painting (image making)', 'Arts of the Americas', 'andean', 'anthropomorphic figure']","['Arts of the Americas', 'Latin American']"
